2025-04-06 03:01:53,83076.01000000
2025-04-06 03:01:53,83076.00000000
2025-04-06 03:01:54,83076.00000000
2025-04-06 03:01:55,83076.01000000
2025-04-06 03:01:56,83076.00000000
2025-04-06 03:01:56,83076.01000000
2025-04-06 03:01:57,83076.00000000
2025-04-06 03:01:57,83076.01000000
2025-04-06 03:01:57,83076.01000000
2025-04-06 03:01:58,83076.01000000
2025-04-06 03:01:59,83076.00000000
2025-04-06 03:02:01,83076.00000000
2025-04-06 03:02:01,83076.00000000
2025-04-06 03:02:03,83076.01000000
2025-04-06 03:02:03,83076.00000000
2025-04-06 03:02:04,83076.00000000
2025-04-06 03:02:05,83076.01000000
2025-04-06 03:02:05,83076.01000000
2025-04-06 03:02:07,83076.01000000
2025-04-06 03:02:08,83076.00000000
2025-04-06 03:02:08,83076.00000000
2025-04-06 03:02:08,83076.00000000
2025-04-06 03:02:08,83076.00000000
2025-04-06 03:02:08,83076.00000000
2025-04-06 03:02:08,83076.00000000
2025-04-06 03:02:08,83076.00000000
2025-04-06 03:02:08,83076.00000000
2025-04-06 03:02:08,83076.00000000
2025-04-06 03:02:08,83076.00000000
2025-04-06 03:02:08,83076.00000000
2025-04-06 03:02:08,83076.00000000
2025-04-06 03:02:08,83076.00000000
2025-04-06 03:02:08,83076.01000000
2025-04-06 03:02:08,83076.01000000
2025-04-06 03:02:10,83076.00000000
2025-04-06 03:02:10,83076.01000000
2025-04-06 03:02:10,83076.00000000
2025-04-06 03:02:11,83076.01000000
2025-04-06 03:02:11,83076.00000000
2025-04-06 03:02:11,83076.00000000
2025-04-06 03:02:11,83076.00000000
2025-04-06 03:02:11,83076.00000000
2025-04-06 03:02:11,83076.00000000
2025-04-06 03:02:11,83076.00000000
2025-04-06 03:02:12,83076.01000000
2025-04-06 03:02:12,83076.01000000
2025-04-06 03:02:12,83076.01000000
2025-04-06 03:02:12,83076.01000000
2025-04-06 03:02:12,83076.01000000
2025-04-06 03:02:12,83076.01000000
2025-04-06 03:02:12,83076.01000000
2025-04-06 03:02:13,83076.00000000
2025-04-06 03:02:15,83076.00000000
2025-04-06 03:02:18,83076.00000000
2025-04-06 03:02:18,83076.01000000
2025-04-06 03:02:18,83076.01000000
2025-04-06 03:02:18,83076.01000000
